GHG_ID,FRS_ID
1001822,110000468084
1007217,110000468093
1006296,110000468413
1009579,110000469181
1010653,110000469243
1007014,110000469699
1007539,110000476208
1004267,110000481611
1007055,110000481942
1003636,110000481979
1007286,110000483833
1004579,110000485010
1001437,110000486395
1010682,110000488231
1010453,110000490157
1008999,110000490709
1000635,110000491156
1003745,110000491502
1000611,110000491593
1001199,110000492173
1007639,110000493127
1001023,110000493706
1007429,110000494563
1000786,110000496552
1005866,110000496981
1006959,110000501993
1004849,110000503107
1002190,110000503722
1002326,110000503928
1009066,110000504918
1003618,110000512133
1003200,110000514676
1004340,110000516120
1005159,110000516399
1004369,110000520927
1003016,110000522818
1000596,110000524969
1002543,110000525824
1002407,110000536714
1000259,110000542743
1007694,110000575244
1010710,110000580390
1007069,110000581460
1000748,110000582236
1000768,110000582389
1000399,110000582977
1005202,110000584449
1000962,110000585518
1003947,110000587188
1004726,110000587810
1011697,110000591538
1007766,110000592010
1000836,110000595099
1005987,110000595981
1007031,110000597104
1002736,110000597346
1006010,110000597444
1001961,110000598586
1007500,110000598988
1007824,110000599941
1003087,110000600369
1006642,110000601180
1006463,110000601705
1001674,110000601803
1004029,110000601876
1001520,110000602125
1001470,110000603106
1000751,110000603197
1000968,110000604025
1007650,110000604748
1001026,110000606489
1006589,110000606522
1000918,110000607530
1011789,110000608771
1006683,110000614979
1006973,110000615335
1002747,110000616726
1005749,110000717387
1004802,110000729105
1001663,110000733047
1004183,110000741485
1000849,110000741920
1002933,110000742563
1002494,110000743955
1002954,110000745196
1003349,110000745739
1004900,110000746328
1002046,110000746337
1006314,110000746532
1004764,110000751909
1005994,110000756352
1004530,110000767206
1002376,110000780548
1003722,110000787346
1000243,110000790653
1003744,110000791590
1003074,110000792820
1007394,110000794427
1009214,110000798003
1005737,110000801614
1000762,110000808332
1006440,110000808742
1002243,110000814995
1003556,110000819259
1008929,110000821558
1003117,110000825233
1001652,110000838292
1002333,110000838782
1006551,110000846167
1007185,110000850525
1002016,110000850534
1005483,110000852649
1004696,110000852792
1000860,110000860854
1006891,110000861862
1006646,110000869720
1001682,110000873671
1005320,110000876071
1005587,110000895121
1002185,110000898510
1004428,110000900062
1005611,110000912503
1007594,110001085646
1007277,110001129172
1002598,110001147081
1007322,110001148598
1007682,110001150227
1004940,110001158238
1004272,110001200995
1007427,110001219299
1003153,110001287125
1001991,110001300020
1004925,110001306088
1002327,110001306916
1004553,110001318832
1001612,110001323318
1004353,110001333977
1005229,110001338419
1009431,110001370908
1003090,110001370944
1005434,110001383315
1006328,110001419180
1001956,110001442644
1005348,110001452703
1001109,110001495347
1001943,110001499664
1007835,110001516351
1007970,110001519287
1002504,110001530861
1002021,110001538872
1003775,110001578221
1001240,110001587603
1001245,110001589282
1000432,110001600009
1001257,110001603809
1006332,110001630441
1000865,110001631440
1002204,110001633796
1004202,110001641938
1003616,110001644301
1008434,110001680823
1011137,110001686907
1003406,110001697799
1004479,110001698459
1000493,110001699323
1006461,110001709660
1007863,110001718311
1001496,110001736925
1000349,110001749341
1001290,110001807634
1001017,110001826445
1009702,110001842436
1007751,110001846496
1004923,110001847734
1001993,110001848109
1002258,110001857991
1010495,110001858240
1004808,110001861771
1000184,110001867132
1011729,110001889225
1007538,110001907768
1009161,110001917016
1007818,110001917427
1006267,110001938609
1004101,110001950112
1006335,110001962378
1000701,110001976773
1004167,110001976782
1003786,110001976835
1001307,110002028635
1001482,110002040915
1007152,110002045929
1002278,110002053474
1001298,110002059361
1001792,110002061232
1007752,110002074111
1004577,110002084002
1008021,110002101939
1004819,110002136199
1007791,110002151340
1009633,110002216003
1006302,110002221989
1009636,110002306905
1004213,110002345249
1004699,110002354602
1002691,110002376875
1005510,110002379426
1000290,110002380049
1005935,110002382680
1002774,110002388746
1003124,110002436436
1010496,110002437827
1004834,110002441288
1001893,110002442991
1006733,110002481314
1001480,110002506841
1002601,110002673900
1007836,110002688093
1009053,110002701238
1010247,110002812092
1002860,110003027082
1001836,110003267321
1000513,110003271049
1008458,110003383552
1009087,110003394611
1004330,110003547831
1006343,110003609024
1007028,110003612822
1006411,110004272493
1002551,110004288299
1000726,110004307027
1004825,110004620900
1001318,110004737615
1009284,110004766129
1006810,110004841627
1002423,110004982555
1008539,110005116105
1006346,110005138145
1000540,110005162457
1000054,110005275442
1008180,110005381942
1005702,110005719801
1005921,110005720256
1004759,110005970477
1006554,110005980741
1001640,110006048543
1007830,110006060145
1004254,110006108942
1000149,110006367172
1004773,110006459643
1004052,110006529514
1011231,110006532608
1001170,110006532751
1000069,110006547870
1009463,110006550669
1001225,110006625633
1010640,110006650212
1000061,110006657885
1005034,110006706083
1004501,110006718560
1011192,110006753496
1007082,110006790204
1011314,110006795441
1005273,110006818266
1003998,110006825908
1001816,110006894833
1002848,110007012972
1005797,110007014952
1007377,110007019975
1003130,110007020856
1006785,110007029562
1000533,110007032638
1003125,110007040512
1010378,110007044215
1002285,110007048701
1003405,110007058940
1006098,110007107219
1003137,110007123184
1010388,110007139925
1007769,110007145099
1007887,110007158039
1003193,110007161962
1003651,110007170747
1005521,110007190949
1006342,110007205880
1008970,110007206282
1004294,110007206674
1007133,110007220257
1007754,110007271781
1004175,110007346041
1002919,110007346229
1007796,110007348450
1001475,110007354095
1001381,110007362086
1000686,110007372100
1000227,110007377739
1000738,110007381163
1003738,110007385418
1003727,110007387087
1005525,110007389799
1006465,110007397637
1007171,110007477391
1007013,110007513217
1007451,110007513226
1004493,110007846359
1004143,110007903858
1006757,110007982861
1000482,110008035704
1001104,110008060873
1002644,110008142198
1006900,110008153176
1002929,110008185052
1007913,110008361263
1007947,110008415465
1005301,110008419684
1006780,110008457883
1005083,110008675567
1010668,110008800672
1003704,110008811492
1006101,110008825272
1001737,110008972594
1000799,110008978151
1004483,110008986810
1006808,110008989737
1003795,110009282212
1002683,110009326336
1000287,110009362732
1009675,110009423203
1006466,110009447036
1002816,110009449409
1005111,110009485191
1006416,110009495901
1011819,110009530864
1001465,110009559637
1004536,110009699282
1005964,110009714014
1007226,110009719304
1006690,110009969677
1002817,110010053397
1007681,110010068023
1007692,110010262107
1006707,110010300076
1004716,110010352466
1004103,110010367334
1000262,110010380097
1001872,110010382585
1007834,110010410581
1006452,110010426084
1005297,110010443706
1007045,110010456283
1006405,110010484911
1007301,110010507344
1002247,110010571880
1003216,110010577768
1009501,110010655629
1009793,110010671647
1009624,110010671647
1009564,110010671647
1007371,110010681707
1001801,110010681707
1002482,110010710338
1010811,110010724216
1008026,110010724216
1009956,110010751347
1011031,110010775768
1004321,110010967347
1003963,110011008587
1000304,110011042200
1006767,110011073435
1004865,110011136653
1002223,110011150333
1006462,110011151724
1007605,110011221301
1010473,110011276859
1008634,110011276859
1008490,110011276859
1000190,110011385571
1009634,110011400821
1009390,110011447871
1006520,110011639110
1009787,110011661022
1008193,110011661451
1006330,110011748118
1010109,110011761815
1001885,110011900149
1003392,110011942979
1003692,110012138846
1003240,110012139587
1005928,110012150858
1000826,110012218064
1004987,110012244197
1001159,110012274797
1010752,110012299280
1009252,110012299280
1006560,110012338684
1010718,110012364967
1010183,110012364967
1001400,110012515812
1000075,110012533419
1001308,110012534551
1000052,110012547431
1000207,110012561021
1004308,110012609338
1007307,110012624712
1005238,110012665419
1004743,110012693932
1005782,110012694851
1002897,110012694995
1004385,110012704136
1006581,110012707641
1004500,110012811724
1006231,110013287219
1000068,110013290928
1007827,110013335747
1000321,110013681051
1008836,110013693538
1010548,110013706212
1009907,110013706212
1009906,110013706212
1000040,110013720312
1000812,110013812534
1003729,110013814685
1002295,110013864719
1006665,110013886875
1007460,110013889140
1000439,110013899442
1002341,110013922229
1003619,110013930906
1006597,110013931415
1001273,110013936456
1007993,110013940833
1004540,110013953739
1002591,110013955586
1006057,110013956861
1006107,110013961089
1005241,110013970621
1002646,110013986525
1003399,110014002792
1005795,110014003390
1003481,110014008563
1010143,110014010453
1007091,110014013922
1006117,110014020200
1005371,110014061558
1004515,110014271019
1001450,110014322170
1006149,110014324178
1004548,110014324196
1010991,110014325300
1000223,110014336806
1003780,110014407846
1008286,110014409684
1008419,110014428770
1001333,110014433700
1004711,110014435799
1000008,110014448641
1002301,110014466372
1002667,110015065150
1000911,110015337198
1004861,110015379455
1007705,110015632680
1000128,110015634642
1001070,110015666144
1000926,110015679443
1004754,110015680510
1004048,110015706128
1001711,110015742204
1005874,110015742605
1000969,110015743846
1008803,110015771431
1006028,110015851167
1001925,110015884435
1001328,110015969139
1000279,110015980385
1000426,110016966381
1009917,110017281430
1005877,110017403264
1003324,110017408456
1001275,110017409393
1004151,110017410595
1003048,110017413468
1002268,110017414591
1006258,110017419257
1000078,110017419523
1001417,110017433375
1007278,110017514616
1001580,110017530000
1000643,110017556116
1007990,110017573856
1000818,110017612074
1003299,110017763151
1006064,110017763954
1005368,110017972782
1002107,110017973237
1001888,110017979810
1004194,110017984118
1002620,110018008378
1000709,110018010392
1002983,110018042562
1003985,110018071922
1002930,110018105414
1004937,110018479813
1008045,110018697132
1005020,110018853409
1000498,110018867993
1002792,110018868411
1006724,110018913764
1006691,110018925957
1000420,110019162671
1000101,110019468057
1002125,110019605408
1011637,110019654195
1000277,110020013590
1007768,110020377019
1010517,110020506460
1008373,110020670978
1006741,110020672155
1006907,110020680789
1001578,110021085715
1000170,110021167011
1010789,110021177616
1001140,110021333421
1004195,110022319926
1009335,110022327338
1007772,110022356591
1003829,110022447066
1009982,110022521706
1005115,110022523045
1000174,110022531606
1002233,110022697312
1000473,110022723757
1007852,110022938375
1009623,110023156092
1001021,110024332079
1000150,110024419244
1009526,110024586447
1003135,110025336580
1006957,110025364040
1001472,110025384368
1005972,110027164164
1007265,110027254986
1006277,110027835582
1002655,110028023635
1004125,110028027926
1005268,110028038923
1001375,110028042311
1002150,110028046629
1004969,110028047209
1001303,110028050141
1002965,110028052773
1012036,110028118757
1009357,110028136700
1008264,110028136700
1007238,110028157928
1001208,110029906127
1010695,110029946860
1004288,110030439835
1006083,110030482047
1000516,110030489059
1006797,110030493320
1004091,110030562772
1007557,110030637194
1006350,110030747654
1003044,110030747725
1009056,110030905947
1005727,110031018565
1006183,110031020838
1006926,110031207780
1003001,110031215888
1010597,110031267064
1004482,110031338817
1010135,110031346130
1009993,110031506145
1003033,110032601432
1002404,110032790424
1006097,110032907362
1006203,110032953294
1002236,110033047913
1001152,110033169416
1000538,110033185915
1007809,110033218845
1001723,110033218881
1005526,110033219050
1006747,110033228683
1001852,110033657335
1007703,110034152413
1006746,110034183657
1009720,110034207481
1008979,110034207481
1008978,110034207481
1008977,110034207481
1009096,110034219833
1009340,110034220750
1007276,110034270134
1009488,110034450573
1002473,110034733518
1007325,110035808855
1002829,110035814134
1007021,110035846993
1004912,110035967718
1002995,110036382018
1007727,110036388021
1008982,110037097469
1004494,110037098869
1007036,110037106654
1008694,110037251381
1000636,110037266678
1002314,110037280803
1002124,110037500362
1005909,110037526442
1005826,110037574808
1003022,110037582247
1003283,110037597375
1002554,110037883154
1005431,110037901134
1009202,110037971442
1011253,110038041017
1009790,110038073679
1004260,110038104654
1007113,110038158604
1002903,110038167113
1004569,110038174711
1002349,110038367380
1009082,110038383184
1006787,110038439687
1006858,110038643956
1008158,110038856752
1004443,110039139410
1004709,110039153028
1003377,110039173854
1002356,110039176030
1005831,110039204303
1007962,110039412267
1008239,110039457637
1007270,110039497416
1002849,110039636187
1003752,110040089604
1004517,110040366065
1009741,110040452676
1000566,110040486364
1004537,110040505156
1000518,110040571020
1008365,110040618052
1008308,110040618052
1002832,110040626702
1004739,110040627266
1006790,110040628559
1005933,110040836067
1007653,110040865481
1001957,110040866783
1005566,110040867149
1004032,110040880703
1004600,110040921474
1007678,110040922213
1000053,110040949356
1002979,110040953000
1000683,110040958425
1007761,110040959451
1003664,110040966078
1006370,110040969734
1002389,110040973836
1005081,110040993128
1008227,110041031709
1006557,110041035368
1005015,110041064219
1000696,110041067234
1003043,110041135580
1001431,110041165985
1001329,110041241073
1008503,110041251481
1007094,110041417918
1004964,110041417927
1005858,110041481456
1007819,110041496690
1001686,110041634568
1000552,110041686271
1005378,110041998005
1002387,110042016092
1008994,110042023495
1001517,110042066046
1001563,110042081939
1006508,110042255234
1004317,110042681176
1000506,110043089537
1002834,110043304670
1010974,110043322437
1011303,110043331864
1009968,110043477573
1009694,110043477573
1009689,110043477573
1009659,110043477573
1009845,110043482601
1009754,110043528457
1004531,110043538464
1008744,110043569787
1002474,110043570622
1008784,110043748424
1006309,110043781832
1006299,110043782083
1006649,110043782546
1001712,110043782788
1006389,110043783527
1001982,110043783572
1003199,110043783983
1002592,110043784269
1002985,110043784795
1002066,110043784937
1006876,110043784955
1002771,110043784982
1005085,110043785366
1003068,110043786230
1004741,110043786267
1002636,110043786365
1000739,110043786613
1004995,110043786631
1007504,110043787220
1010222,110043787426
1006376,110043787676
1002424,110043787676
1001359,110043787701
1007450,110043787943
1003066,110043788005
1002281,110043788283
1003746,110043788489
1006486,110043788513
1005031,110043788620
1002318,110043788791
1003831,110043789157
1005914,110043789709
1003088,110043790314
1001814,110043790840
1007602,110043791741
1005357,110043792161
1004576,110043792401
1006800,110043792884
1003830,110043793277
1003832,110043793286
1005270,110043793393
1005635,110043793552
1007810,110043793598
1004224,110043793687
1001656,110043794150
1002895,110043794169
1004107,110043794276
1001980,110043796238
1004710,110043796292
1010367,110043796443
1010366,110043796443
1002053,110043797692
1006497,110043798263
1003934,110043798352
1003364,110043798352
1000917,110043798487
1002801,110043798771
1005138,110043799609
1008263,110043800492
1002651,110043801419
1005665,110043801712
1002273,110043801721
1007848,110043801972
1003445,110043802533
1001795,110043802999
1004954,110043803300
1005576,110043803809
1006579,110043803952
1007643,110043804185
1003230,110043804461
1004820,110043805264
1004945,110043805308
1002242,110043805692
1005044,110043805790
1008957,110043806174
1008594,110043806174
1002420,110043806245
1004860,110043806272
1000322,110043806334
1003267,110043806879
1004627,110043807164
1006202,110043807495
1006799,110043808984
1004863,110043810515
1003220,110043811168
1006925,110043812194
1005113,110043812434
1001926,110043812470
1002015,110043812880
1003010,110043813246
1006974,110043813647
1007109,110043814183
1004634,110043814539
1000372,110043814673
1009765,110043814708
1002701,110043814708
1002041,110043814726
1007715,110043814735
1005318,110043816127
1006262,110043816289
1006526,110043969532
1000079,110043969701
1007142,110043970655
1006460,110043970691
1006716,110043970762
1006501,110043971093
1005787,110043971529
1007146,110043971896
1006634,110043972065
1000356,110043972207
1007679,110043972216
1006216,110043972804
1005655,110043972957
1005847,110043973420
1006987,110043973457
1003655,110043973509
1005757,110043973590
1005846,110043973689
1010792,110043993211
1011685,110044300315
1009091,110044321285
1008433,110044761148
1001887,110044852068
1010417,110045006596
1005395,110045587584
1007629,110045602889
1010728,110045620672
1008697,110045659140
1009783,110045660067
1010723,110045937778
1006105,110045950315
1003054,110046300579
1006159,110046371500
1011112,110046586707
1009569,110046591318
1009726,110049258772
1003767,110050572861
1000975,110052006415
1007209,110053423345
1008224,110054095402
1007237,110054100478
1005873,110054261589
1007777,110054613539
1010562,110054619953
1010446,110054619999
1009716,110054620549
1008774,110054621165
1008065,110054621192
1008782,110054621236
1012074,110054806162
1009613,110055038347
1011915,110055079702
1011551,110055498475
1000599,110055506563
1001297,110055506830
1001685,110055507045
1001687,110055507054
1002323,110055507571
1002348,110055507599
1002782,110055507820
1003119,110055508062
1003603,110055508464
1003452,110055508507
1003951,110055509043
1004768,110055509677
1004864,110055509739
1005693,110055510594
1006835,110055511316
1007292,110055511691
1007408,110055511780
1007472,110055511815
1007473,110055511824
1007534,110055511897
1008052,110055512084
1008066,110055512119
1008078,110055512146
1008093,110055512182
1008367,110055512388
1008292,110055512869
1008348,110055513074
1008368,110055513118
1008406,110055513207
1008483,110055513323
1008480,110055513323
1008451,110055513430
1008605,110055513760
1008766,110055514411
1008884,110055515198
1009016,110055515615
1009139,110055516035
1009179,110055516106
1009301,110055516295
1009422,110055516703
1009443,110055516801
1009536,110055517034
1009541,110055517061
1009586,110055517203
1009643,110055517383
1009646,110055517409
1009647,110055517418
1009758,110055517711
1009762,110055517757
1009886,110055518248
1009939,110055518453
1009962,110055518541
1009964,110055518550
1010057,110055519041
1010117,110055519363
1010258,110055519498
1010191,110055519728
1010280,110055520173
1010353,110055520547
1010431,110055520663
1010472,110055520789
1010477,110055520814
1010483,110055520878
1010507,110055520985
1010529,110055521047
1010545,110055521092
1010558,110055521163
1010571,110055521216
1010591,110055521270
1010616,110055521378
1010662,110055521537
1010690,110055521635
1010732,110055521822
1010738,110055521859
1004570,110055572232
1011279,110055589616
1001003,110055879250
1001983,110056124153
1005753,110056190704
1010957,110056413082
1004367,110056580481
1002393,110056670026
1010623,110056721203
1004722,110056899281
1000311,110056955157
1000305,110056955166
1007230,110056957832
1002767,110056958662
1001506,110056960515
1011034,110056961328
1000325,110056961417
1010487,110056961480
1008933,110056961480
1008267,110056961480
1005303,110056963567
1006815,110056963905
1003508,110056964183
1001551,110056965280
1010356,110056965618
1001198,110056969641
1011050,110057068042
1011052,110057068060
1010987,110057068220
1011077,110057068337
1011190,110057112841
1002542,110057337458
1006366,110058114776
1011224,110058239160
1011156,110058239375
1011110,110058239696
1011248,110058240041
1011217,110058240354
1004765,110058300921
1011290,110058379865
1011298,110058379936
1011269,110058380149
1009945,110058380292
1001828,110058771495
1010414,110059765384
1006425,110059765696
1006619,110060936279
1008000,110061034090
1011487,110061790806
1011453,110062540479
1011381,110062540656
1011420,110062540736
1011400,110062542119
1011401,110062542137
1004422,110063104670
1011446,110063234717
1011450,110063234735
1011452,110063234824
1011444,110063234913
1011674,110063744685
1011650,110063744747
1011540,110063744890
1011663,110063745069
1004908,110063989313
1003840,110063989377
1011751,110064007079
1011732,110064007266
1011752,110064007346
1011720,110064007382
1011687,110064007523
1000491,110064089490
1007964,110064120525
1005440,110064242421
1010308,110064274057
1001601,110064351945
1005410,110064365734
1001645,110064404700
1001254,110064648911
1001942,110064853886
1011820,110066988095
1011822,110066988111
1011854,110067272999
1011888,110067273060
1011890,110067273079
1011941,110067409183
1011948,110067409441
1011994,110067409762
1011897,110067409968
1011894,110067410073
1012062,110067543484
1012046,110067543821
1009119,110067652098
1007248,110069446246
1012111,110069532919
1007236,110069998636
1004441,110010856920
1011527,110063697245
1011425,110063234673
1009650,110055517445
1012024,110067543698
1011707,110064007612
1010725,110055521797
1009677,110055517506
1011821,110066988102
1008670,110055514046
1005971,110021156247
1011937,110067409290
1010335,110055520459
1011600,110063745327
1011986,110067409628
1012052,110067543983
1009957,110055518514
1008083,110055512164
1005189,110055510013
1010398,110055520618
1012022,110067543581
1010138,110063978441
1003948,110043809607
1002569,110043787088
1003234,110040835861
1011356,110059777120
1012040,110067543910
1011613,110063745363
1006394,110043803587
1009561,110055517123
1001996,110043799896
1003717,110063989395
1011642,110063745167
1008482,110063985852
1012100,110069374661
1011668,110063744710
1011935,110067409254
1011357,110060292080
1011908,110067410117
1011035,110057067631
1005037,110000308612
1004343,110000309648
1002497,110000310761
1005710,110000312028
1007268,110000319183
1005417,110000320714
1003590,110000323034
1009832,110000327398
1001707,110000330810
1000901,110000335593
1006571,110000346974
1000835,110000348641
1005424,110000349383
1001211,110000349882
1000228,110000350478
1001508,110000355972
1006428,110000359521
1001740,110000359567
1005879,110000367102
1003385,110000367585
1000401,110000372711
1006895,110000373872
1002709,110000374443
1000634,110000376502
1006542,110000377814
1006919,110000378546
1005102,110000379714
1005830,110000380882
1000846,110000382069
1006111,110000382773
1001755,110000383521
1003348,110000383549
1002907,110000383870
1002226,110000384496
1006913,110000384922
1005286,110000386699
1000274,110000392557
1000186,110000393333
1005677,110000396223
1006783,110000401538
1004470,110000404278
1004895,110000404802
1000679,110000406267
1000682,110000408531
1010925,110000409914
1006980,110000411956
1003290,110000414409
1006077,110000415989
1010264,110000418156
1006482,110000418502
1006631,110000419299
1004083,110000421151
1001825,110000421464
1006679,110000421918
1005345,110000422141
1002854,110000422249
1005991,110000422383
1000978,110000422846
1010902,110000425040
1000685,110000427048
1006877,110000427440
1002047,110000428038
1001783,110000428485
1007739,110000428500
1007601,110000428546
1001523,110000432933
1003486,110000436528
1005465,110000437974
1004631,110000445322
1007179,110000447785
1007695,110000448132
1009080,110000448659
1003654,110000449587
1001706,110000449774
1001016,110000449792
1011889,110000450422
1007214,110000450921
1006593,110000450985
1004327,110000451467
1002310,110000453697
1007148,110000455668
1003968,110000458996
1004972,110000462115
1005675,110000462963
1002657,110000464006
1006644,110000464168
1001781,110000464391
1007153,110000465620
1002961,110000466380
1005924,110000468066
1007561,110000468128
1000606,110000468315
1011964,110000468468
1006272,110000468994
1009764,110000469920
1001665,110000470026
1007329,110000475263
1005308,110000481933
1007740,110000486439
1003235,110000486750
1004006,110000487018
1000428,110000487072
1011683,110000488179
1006468,110000490157
1005732,110000490326
1007658,110000490549
1000614,110000491682
1008459,110000494894
1002028,110000494983
1001427,110000499764
1009930,110000500912
1003899,110000502867
1010503,110000504918
1001300,110000505481
1002460,110000505524
1001760,110000507050
1005565,110000514587
1003690,110000526805
1000883,110000538525
1000681,110000541708
1001278,110000542994
1007400,110000544233
1005122,110000553721
1011900,110000554374
1005577,110000557594
1006145,110000559609
1000258,110000560492
1004867,110000572675
1000334,110000578072
1007271,110000582218
1000771,110000582398
1007566,110000585929
1009539,110000587525
1010743,110000587589
1001491,110000588677
1007030,110000589033
1003739,110000589159
1007309,110000591422
1005584,110000592396
1001867,110000595035
1006671,110000595124
1000855,110000596908
1001715,110000597131
1000807,110000597319
1006499,110000597471
1002098,110000597890
1004289,110000598504
1004259,110000599745
1003095,110000599987
1003580,110000600154
1005662,110000601162
1004723,110000603749
1010755,110000604800
1001062,110000607148
1003962,110000607558
1007266,110000607834
1003650,110000607950
1006427,110000609921
1001441,110000610296
1004583,110000614069
1004221,110000617226
1005071,110000702730
1000936,110000704925
1006125,110000716798
1000252,110000740422
1005604,110000741608
1007577,110000741715
1002607,110000742019
1004307,110000743508
1002894,110000743535
1007642,110000743562
1005988,110000745971
1002461,110000746658
1003489,110000748059
1002123,110000750358
1001923,110000760276
1004397,110000771200
1000077,110000774797
1001886,110000786230
1003596,110000793856
1001853,110000794356
1006953,110000796782
1007928,110000826250
1000006,110000834900
1004358,110000846461
1007405,110000846693
1005293,110000850945
1007207,110000859679
1006046,110000867214
1006511,110000872841
1003045,110000878998
1007779,110000879880
1005484,110000900008
1003341,110000918348
1007718,110001057533
1006038,110001065016
1008375,110001142807
1003488,110001148936
1000300,110001151324
1001698,110001186458
1002286,110001187144
1001134,110001197008
1000816,110001244724
1003398,110001262213
1004797,110001262972
1003284,110001267646
1011391,110001298104
1006991,110001305613
1004936,110001305677
1000408,110001318823
1007724,110001336000
1001317,110001345982
1007589,110001346892
1001535,110001360116
1005314,110001360312
1007798,110001360394
1007106,110001370944
1003094,110001371220
1002842,110001371266
1004951,110001374094
1001726,110001374138
1004163,110001381763
1006025,110001388828
1004283,110001403124
1001247,110001403749
1002863,110001427288
1000188,110001430997
1007742,110001446784
1005545,110001447131
1002544,110001453597
1003969,110001467449
1003076,110001472754
1000003,110001482887
1001627,110001499637
1005915,110001502311
1006172,110001505595
1000191,110001516878
1000745,110001530898
1002260,110001536810
1009825,110001566421
1006021,110001567377
1003110,110001567849
1000461,110001588210
1007919,110001594695
1006493,110001603934
1002114,110001620121
1000379,110001622897
1007801,110001637845
1004993,110001650188
1001646,110001653434
1004251,110001672958
1003716,110001716965
1003543,110001738861
1010678,110001747049
1006082,110001825231
1005821,110001826604
1003257,110001826686
1007535,110001845246
1003540,110001848323
1004590,110001850015
1008008,110001867551
1002713,110001888841
1002490,110001911058
1000440,110001922689
1003461,110001929913
1002274,110001937879
1000383,110001938011
1000092,110001948046
1007378,110001961912
1000584,110001964740
1011533,110001973062
1003191,110001976835
1010049,110001979574
1002702,110001982560
1003231,110001985567
1006226,110001995244
1006993,110001996948
1010624,110002003153
1000928,110002052260
1001354,110002073005
1002613,110002081942
1007053,110002093109
1000789,110002127234
1004074,110002175048
1002119,110002321381
1007016,110002324707
1010155,110002326698
1000932,110002344393
1010134,110002346239
1002610,110002352258
1006306,110002353818
1006237,110002377400
1005855,110002379060
1000255,110002400731
1007569,110002498191
1007856,110002538978
1004261,110002572252
1003978,110002630065
1009241,110002701238
1008794,110002977985
1008146,110003005159
1009471,110003191117
1005242,110003227936
1005132,110003275866
1003587,110003491908
1003051,110003523027
1004915,110003718344
1006033,110003873657
1010326,110004228639
1006804,110004304011
1004092,110004307982
1003576,110004342765
1001085,110004685868
1002615,110004751108
1009162,110004766129
1003381,110004867546
1007858,110005067729
1003724,110005191078
1004916,110005310868
1004222,110005425682
1005808,110005561999
1005978,110005580503
1006474,110005746773
1000246,110005972224
1007112,110005972965
1002509,110005973063
1001310,110005975098
1001319,110006010921
1009338,110006033103
1004904,110006113062
1005130,110006124327
1006103,110006328232
1005261,110006537051
1010090,110006654593
1007686,110006662575
1006849,110006871705
1002311,110006873954
1000076,110006911404
1000115,110007007951
1007192,110007023023
1002045,110007087295
1001076,110007141654
1004302,110007162658
1004149,110007164273
1002472,110007164861
1000586,110007168732
1005601,110007180709
1005992,110007182360
1005834,110007195766
1010704,110007232315
1009465,110007291590
1001605,110007291652
1011632,110007331422
1005350,110007334358
1007800,110007336203
1004218,110007336819
1008988,110007351150
1005324,110007352710
1001051,110007356066
1002999,110007367321
1006653,110007383349
1002467,110007386514
1002972,110007386729
1007660,110007395096
1001160,110007395826
1000169,110007399396
1003957,110007424439
1002135,110007651184
1006813,110007729397
1000977,110007876637
1002889,110007899248
1009332,110007920544
1001296,110008053587
1002928,110008061239
1005828,110008061765
1008734,110008062577
1005832,110008148575
1007072,110008153032
1002040,110008170237
1006268,110008181644
1002869,110008261585
1009708,110008318588
1001574,110008354146
1003750,110008377407
1004927,110008450185
1000802,110008470724
1007573,110008490463
1004344,110008813150
1005105,110008820446
1003819,110008824479
1006983,110008972549
1005572,110008974486
1006084,110008988051
1003192,110009021254
1001633,110009059366
1000821,110009113486
1007452,110009309596
1009206,110009355704
1006289,110009377897
1002567,110009387706
1003758,110009435860
1009616,110009453251
1001680,110009497785
1007040,110009544671
1003182,110009554099
1005446,110009555542
1002532,110009557470
1009333,110009585680
1006879,110009595517
1005236,110009739569
1003496,110009878748
1006606,110010018621
1003060,110010115623
1005530,110010261233
1006781,110010263295
1004036,110010267237
1000180,110010283273
1007720,110010302332
1011543,110010354810
1001997,110010378830
1007875,110010380346
1005267,110010382629
1007073,110010393056
1006984,110010414284
1007006,110010418949
1011379,110010419430
1008346,110010420062
1009604,110010435626
1010345,110010480586
1002852,110010572004
1000086,110010575635
1008358,110010658252
1009742,110010675796
1009568,110010724788
1009135,110010727534
1006313,110010987833
1003106,110011097197
1001027,110011493437
1010115,110011507379
1004034,110011771948
1009780,110011802148
1000336,110011828068
1007177,110011945681
1003893,110012139792
1000126,110012160972
1001309,110012164380
1000994,110012182770
1003336,110012233485
1008460,110012248273
1009961,110012299280
1007641,110012339950
1011961,110012384561
1005363,110012413628
1008708,110012503781
1000096,110012514662
1001338,110012515894
1000074,110012516134
1000788,110012534542
1004384,110012556894
1004415,110012625221
1003915,110012665400
1003574,110012670840
1007817,110012694183
1011669,110012695084
1002689,110012695306
1002403,110013286595
1007308,110013294069
1006363,110013317035
1001365,110013396379
1006161,110013406732
1000894,110013580516
1004417,110013667488
1009890,110013706212
1003981,110013834770
1005955,110013853124
1007878,110013863140
1000589,110013863275
1007788,110013870944
1010983,110013925707
1005300,110013955997
1004655,110013960151
1003828,110013962168
1006218,110013967047
1006135,110013980558
1001894,110014004273
1003455,110014005557
1005319,110014015680
1007701,110014060504
1005558,110014365588
1000992,110014389606
1007183,110014436306
1000429,110015096484
1000613,110015451125
1003788,110015645514
1001345,110015655209
